id,ano,carrera,ciclo,materia,poblacion
629,2016,Ing. Civil,1,mop,73
630,2016,Ing. Alimentos,2,sgi,73
631,2016,Ing. Alimentos,1,hdp,73
632,2016,Ing. Sistemas,2,rhu,73
633,2016,Ing. Civil,1,mep,73
634,2016,Ing. Quimica,2,bad,73
635,2016,Ing. Electrica,1,tds,73
636,2016,Ing. Mecanica,2,fisica,74
637,2016,Ing.Mecanica,1,mate,74
638,2016,Ing. Industrial,2,metodos exp,74
639,2016,Ing. Electrica,1,mop,74
640,2016,Ing. Sistemas,2,sgi,74
641,2016,Ing. Alimentos,1,hdp,74
642,2016,Ing. Sistemas,2,rhu,74
643,2016,Ing. Civil,1,mep,74
644,2016,Ing. Alimentos,2,bad,74
645,2016,Ing. Alimentos,1,tds,74
646,2016,Ing. Sistemas,2,fisica,75
647,2016,Ing. Civil,1,mate,75
648,2016,Ing. Quimica,2,metodos exp,75
649,2016,Ing. Electrica,1,mop,75
650,2016,Ing. Mecanica,2,sgi,75
651,2016,Ing.Mecanica,1,fisica,75
652,2016,Ing. Industrial,2,mate,75
653,2016,Ing. Electrica,1,metodos exp,75
654,2016,Ing. Sistemas,2,mop,75
655,2016,Ing. Alimentos,1,sgi,75
656,2016,Ing. Sistemas,2,hdp,76
657,2016,Ing. Civil,1,rhu,76
658,2016,Ing. Alimentos,2,mep,76
659,2016,Ing. Alimentos,1,bad,76
660,2016,Ing. Sistemas,2,tds,76
661,2016,Ing. Civil,1,fisica,76
662,2016,Ing. Quimica,2,mate,76
663,2016,Ing. Electrica,1,metodos exp,76
664,2016,Ing. Mecanica,2,mop,76
665,2016,Ing.Mecanica,1,sgi,76
666,2016,Ing. Industrial,2,hdp,77
667,2016,Ing. Electrica,1,rhu,77
668,2016,Ing. Sistemas,2,mep,77
669,2016,Ing. Alimentos,1,bad,77
670,2016,Ing. Sistemas,2,tds,77
671,2016,Ing. Civil,1,fisica,77
672,2016,Ing. Alimentos,2,mate,77
673,2016,Ing. Alimentos,1,metodos exp,77
674,2016,Ing. Sistemas,2,mop,77
675,2016,Ing. Civil,1,sgi,77
676,2016,Ing. Quimica,2,fisica,78
677,2016,Ing. Electrica,1,mate,78
678,2016,Ing. Mecanica,2,metodos exp,78
679,2016,Ing.Mecanica,1,mop,78
680,2016,Ing. Industrial,2,sgi,78
681,2016,Ing. Electrica,1,hdp,78
682,2016,Ing. Sistemas,2,rhu,78
683,2016,Ing. Alimentos,1,mep,78
684,2016,Ing. Sistemas,2,bad,78
685,2016,Ing. Civil,1,tds,78
686,2016,Ing. Alimentos,2,fisica,79
687,2016,Ing. Alimentos,1,mate,79
688,2016,Ing. Sistemas,2,metodos exp,79
689,2016,Ing. Civil,1,mop,79
690,2016,Ing. Quimica,2,sgi,79
691,2016,Ing. Electrica,1,hdp,79
692,2016,Ing. Mecanica,2,rhu,79
693,2016,Ing.Mecanica,1,mep,79
694,2016,Ing. Industrial,2,bad,79
695,2016,Ing. Electrica,1,tds,79
696,2016,Ing. Sistemas,2,fisica,80
697,2016,Ing. Alimentos,1,mate,80
698,2016,Ing. Sistemas,2,metodos exp,80
699,2016,Ing. Civil,1,mop,80
700,2016,Ing. Alimentos,2,sgi,80
701,2016,Ing. Alimentos,1,fisica,80
702,2016,Ing. Sistemas,2,mate,80
703,2016,Ing. Civil,1,metodos exp,80
704,2016,Ing. Quimica,2,mop,80
705,2016,Ing. Electrica,1,sgi,80
706,2016,Ing. Mecanica,2,hdp,81
707,2016,Ing.Mecanica,1,rhu,81
708,2016,Ing. Industrial,2,mep,81
709,2016,Ing. Electrica,1,bad,81
710,2016,Ing. Sistemas,1,tds,81
711,2016,Ing. Alimentos,2,fisica,81
712,2016,Ing. Sistemas,1,mate,81
713,2016,Ing. Civil,2,metodos exp,81
714,2016,Ing. Alimentos,1,mop,81
715,2016,Ing. Alimentos,2,sgi,81
716,2016,Ing. Sistemas,1,hdp,82
717,2016,Ing. Civil,2,rhu,82
718,2016,Ing. Quimica,1,mep,82
719,2016,Ing. Electrica,2,bad,82
720,2016,Ing. Mecanica,1,tds,82
721,2016,Ing.Mecanica,2,fisica,82
722,2016,Ing. Industrial,1,mate,82
723,2016,Ing. Electrica,2,metodos exp,82
724,2016,Ing. Sistemas,1,mop,82
725,2016,Ing. Alimentos,2,sgi,82
726,2016,Ing. Sistemas,1,fisica,83
727,2016,Ing. Civil,2,mate,83
728,2016,Ing. Alimentos,1,metodos exp,83
729,2016,Ing. Alimentos,2,mop,83
730,2016,Ing. Sistemas,1,sgi,83
731,2016,Ing. Civil,2,hdp,83
732,2016,Ing. Quimica,1,rhu,83
733,2016,Ing. Electrica,2,mep,83
734,2016,Ing. Mecanica,1,bad,83
735,2016,Ing.Mecanica,2,tds,83
736,2016,Ing. Industrial,1,fisica,84
737,2016,Ing. Electrica,2,mate,84
738,2016,Ing. Sistemas,1,metodos exp,84
739,2016,Ing. Alimentos,2,mop,84
740,2016,Ing. Sistemas,1,sgi,84
741,2016,Ing. Civil,2,hdp,84
742,2016,Ing. Alimentos,1,rhu,84
743,2016,Ing. Alimentos,2,mep,84
744,2016,Ing. Sistemas,1,bad,84
745,2016,Ing. Civil,2,tds,84
746,2016,Ing. Quimica,1,fisica,85
747,2016,Ing. Electrica,2,mate,85
748,2016,Ing. Mecanica,1,metodos exp,85
749,2016,Ing.Mecanica,2,mop,85
750,2016,Ing. Industrial,1,sgi,85
751,2016,Ing. Electrica,2,fisica,85
752,2016,Ing. Sistemas,1,mate,85
753,2016,Ing. Alimentos,2,metodos exp,85
754,2016,Ing. Sistemas,1,mop,85
755,2016,Ing. Civil,2,sgi,85
756,2016,Ing. Alimentos,1,hdp,86
757,2016,Ing. Alimentos,2,rhu,86
758,2016,Ing. Sistemas,1,mep,86
759,2016,Ing. Civil,2,bad,86
760,2016,Ing. Quimica,1,tds,86
761,2016,Ing. Electrica,2,fisica,86
762,2016,Ing. Mecanica,1,mate,86
763,2016,Ing.Mecanica,2,metodos exp,86
764,2016,Ing. Industrial,1,mop,86
765,2016,Ing. Electrica,2,sgi,86
766,2016,Ing. Sistemas,1,hdp,87
767,2016,Ing. Alimentos,2,rhu,87
768,2016,Ing. Sistemas,1,mep,87
769,2016,Ing. Civil,2,bad,87
770,2016,Ing. Alimentos,1,tds,87
771,2016,Ing. Alimentos,2,fisica,87
772,2016,Ing. Sistemas,1,mate,87
773,2016,Ing. Civil,2,metodos exp,87
774,2016,Ing. Quimica,1,mop,87
775,2016,Ing. Electrica,2,sgi,87
776,2016,Ing. Mecanica,1,fisica,88
777,2016,Ing.Mecanica,2,mate,88
778,2016,Ing. Industrial,1,metodos exp,88
779,2016,Ing. Electrica,2,mop,88
780,2016,Ing. Sistemas,1,sgi,88
781,2017,Ing. Alimentos,2,hdp,88
782,2017,Ing. Sistemas,1,rhu,88
783,2017,Ing. Civil,2,mep,88
784,2017,Ing. Alimentos,1,bad,88
785,2017,Ing. Alimentos,2,tds,88
786,2017,Ing. Sistemas,1,fisica,89
787,2017,Ing. Civil,2,mate,89
788,2017,Ing. Quimica,1,metodos exp,89
789,2017,Ing. Electrica,2,mop,89
790,2017,Ing. Mecanica,1,sgi,89
791,2017,Ing.Mecanica,2,hdp,89
792,2017,Ing. Industrial,1,rhu,89
793,2017,Ing. Electrica,2,mep,89
794,2017,Ing. Sistemas,1,bad,89
795,2017,Ing. Alimentos,2,tds,89
796,2017,Ing. Sistemas,1,fisica,90
797,2017,Ing. Civil,2,mate,90
798,2017,Ing. Alimentos,1,metodos exp,90
799,2017,Ing. Alimentos,2,mop,90
800,2017,Ing. Sistemas,1,sgi,90
801,2017,Ing. Civil,2,fisica,90
802,2017,Ing. Quimica,1,mate,90
803,2017,Ing. Electrica,2,metodos exp,90
804,2017,Ing. Mecanica,1,mop,90
805,2017,Ing.Mecanica,2,sgi,90
806,2017,Ing. Industrial,1,hdp,91
807,2017,Ing. Electrica,2,rhu,91
808,2017,Ing. Sistemas,1,mep,91
809,2017,Ing. Alimentos,2,bad,91
810,2017,Ing. Sistemas,1,tds,91
811,2017,Ing. Civil,2,fisica,91
812,2017,Ing. Alimentos,1,mate,91
813,2017,Ing. Alimentos,2,metodos exp,91
814,2017,Ing. Sistemas,1,mop,91
815,2017,Ing. Civil,2,sgi,91
816,2017,Ing. Quimica,1,hdp,92
817,2017,Ing. Electrica,1,rhu,92
818,2017,Ing. Mecanica,2,mep,92
819,2017,Ing.Mecanica,1,bad,92
820,2017,Ing. Industrial,2,tds,92
821,2017,Ing. Electrica,1,fisica,92
822,2017,Ing. Sistemas,2,mate,92
823,2017,Ing. Alimentos,1,metodos exp,92
824,2017,Ing. Sistemas,2,mop,92
825,2017,Ing. Civil,1,sgi,92
826,2017,Ing. Alimentos,2,fisica,93
827,2017,Ing. Alimentos,1,mate,93
828,2017,Ing. Sistemas,2,metodos exp,93
829,2017,Ing. Civil,1,mop,93
830,2017,Ing. Quimica,2,sgi,93
831,2017,Ing. Electrica,1,hdp,93
832,2017,Ing. Mecanica,2,rhu,93
833,2017,Ing.Mecanica,1,mep,93
834,2017,Ing. Industrial,2,bad,93
835,2017,Ing. Electrica,1,tds,93
836,2017,Ing. Sistemas,2,fisica,94
837,2017,Ing. Alimentos,1,mate,94
838,2017,Ing. Sistemas,2,metodos exp,94
839,2017,Ing. Civil,1,mop,94
840,2017,Ing. Alimentos,2,sgi,94
841,2017,Ing. Alimentos,1,hdp,94
842,2017,Ing. Sistemas,2,rhu,94
843,2017,Ing. Civil,1,mep,94
844,2017,Ing. Quimica,2,bad,94
845,2017,Ing. Electrica,1,tds,94
846,2017,Ing. Mecanica,2,fisica,95
847,2017,Ing.Mecanica,1,mate,95
848,2017,Ing. Industrial,2,metodos exp,95
849,2017,Ing. Electrica,1,mop,95
850,2017,Ing. Sistemas,2,sgi,95
851,2017,Ing. Alimentos,1,fisica,95
852,2017,Ing. Sistemas,2,mate,95
853,2017,Ing. Civil,1,metodos exp,95
854,2017,Ing. Alimentos,2,mop,95
855,2017,Ing. Alimentos,1,sgi,95
856,2017,Ing. Sistemas,2,hdp,96
857,2017,Ing. Civil,1,rhu,96
858,2017,Ing. Quimica,2,mep,96
859,2017,Ing. Electrica,1,bad,96
860,2017,Ing. Mecanica,2,tds,96
861,2017,Ing.Mecanica,1,fisica,96
862,2017,Ing. Industrial,2,mate,96
863,2017,Ing. Electrica,1,metodos exp,96
864,2017,Ing. Sistemas,2,mop,96
865,2017,Ing. Alimentos,1,sgi,96
866,2017,Ing. Sistemas,2,hdp,97
867,2017,Ing. Civil,1,rhu,97
868,2017,Ing. Alimentos,2,mep,97
869,2017,Ing. Alimentos,1,bad,97
870,2017,Ing. Sistemas,2,tds,97
871,2017,Ing. Civil,1,fisica,97
872,2017,Ing. Quimica,2,mate,97
873,2017,Ing. Electrica,1,metodos exp,97
874,2017,Ing. Mecanica,2,mop,97
875,2017,Ing.Mecanica,1,sgi,97
876,2017,Ing. Industrial,2,fisica,98
877,2017,Ing. Electrica,1,mate,98
878,2017,Ing. Sistemas,2,metodos exp,98
879,2017,Ing. Alimentos,1,mop,98
880,2017,Ing. Sistemas,2,sgi,98
881,2017,Ing. Civil,1,hdp,98
882,2017,Ing. Alimentos,2,rhu,98
883,2017,Ing. Alimentos,1,mep,98
884,2017,Ing. Sistemas,2,bad,98
885,2017,Ing. Civil,1,tds,98
886,2017,Ing. Quimica,2,fisica,99
887,2017,Ing. Electrica,1,mate,99
888,2017,Ing. Mecanica,2,metodos exp,99
889,2017,Ing.Mecanica,1,mop,99
890,2017,Ing. Industrial,2,sgi,99
891,2017,Ing. Electrica,1,hdp,99
892,2017,Ing. Sistemas,2,rhu,99
893,2017,Ing. Alimentos,1,mep,99
894,2017,Ing. Sistemas,2,bad,99
895,2017,Ing. Civil,1,tds,99
896,2017,Ing. Alimentos,2,fisica,100
897,2017,Ing. Alimentos,1,mate,100
898,2017,Ing. Sistemas,2,metodos exp,100
899,2017,Ing. Civil,1,mop,100
900,2017,Ing. Quimica,2,sgi,100
901,2017,Ing. Electrica,1,fisica,100
902,2017,Ing. Mecanica,2,mate,100
903,2017,Ing.Mecanica,1,metodos exp,100
904,2017,Ing. Industrial,2,mop,100
905,2017,Ing. Electrica,1,sgi,101
906,2017,Ing. Sistemas,2,hdp,101
907,2017,Ing. Alimentos,1,rhu,101
908,2017,Ing. Sistemas,2,mep,101
909,2017,Ing. Civil,1,bad,101
910,2017,Ing. Alimentos,2,tds,101
911,2017,Ing. Alimentos,1,fisica,101
912,2017,Ing. Sistemas,2,mate,101
913,2017,Ing. Civil,1,metodos exp,101
914,2017,Ing. Quimica,2,mop,101
915,2017,Ing. Electrica,1,sgi,102
916,2017,Ing. Mecanica,2,hdp,102
917,2017,Ing.Mecanica,1,rhu,102
918,2017,Ing. Industrial,2,mep,102
919,2017,Ing. Electrica,1,bad,102
920,2017,Ing. Sistemas,2,tds,102
921,2017,Ing. Alimentos,1,fisica,102
922,2017,Ing. Sistemas,2,mate,102
923,2017,Ing. Civil,1,metodos exp,102
924,2017,Ing. Alimentos,1,mop,102
925,2017,Ing. Alimentos,2,sgi,103
926,2017,Ing. Sistemas,1,fisica,103
927,2017,Ing. Civil,2,mate,103
928,2017,Ing. Quimica,1,metodos exp,103
929,2017,Ing. Electrica,2,mop,103
930,2017,Ing. Mecanica,1,sgi,103
931,2017,Ing.Mecanica,2,hdp,103
932,2017,Ing. Industrial,1,rhu,103
933,2017,Ing. Electrica,2,mep,103
934,2017,Ing. Sistemas,1,bad,103
935,2017,Ing. Alimentos,2,tds,104
936,2017,Ing. Sistemas,1,fisica,104
937,2017,Ing. Civil,2,mate,104
938,2017,Ing. Alimentos,1,metodos exp,104
939,2017,Ing. Alimentos,2,mop,104
940,2017,Ing. Sistemas,1,sgi,104
941,2017,Ing. Civil,2,hdp,104
942,2017,Ing. Quimica,1,rhu,104
943,2017,Ing. Electrica,2,mep,104
944,2017,Ing. Mecanica,1,bad,104
945,2017,Ing.Mecanica,2,tds,105
946,2017,Ing. Industrial,1,fisica,105
947,2017,Ing. Electrica,2,mate,105
948,2017,Ing. Sistemas,1,metodos exp,105
949,2017,Ing. Alimentos,2,mop,105
950,2017,Ing. Sistemas,1,sgi,105
951,2017,Ing. Civil,2,fisica,105
952,2017,Ing. Alimentos,1,mate,105
953,2017,Ing. Alimentos,2,metodos exp,105
954,2017,Ing. Sistemas,1,mop,105
955,2017,Ing. Civil,2,sgi,106
956,2017,Ing. Quimica,1,hdp,106
957,2017,Ing. Electrica,2,rhu,106
958,2017,Ing. Mecanica,1,mep,106
959,2017,Ing.Mecanica,2,bad,106
960,2017,Ing. Industrial,1,tds,106
961,2017,Ing. Electrica,2,fisica,106
962,2017,Ing. Sistemas,1,mate,106
963,2017,Ing. Alimentos,2,metodos exp,106
964,2017,Ing. Sistemas,1,mop,106
965,2017,Ing. Civil,2,sgi,107
966,2017,Ing. Alimentos,1,hdp,107
967,2017,Ing. Alimentos,2,rhu,107
968,2017,Ing. Sistemas,1,mep,107
969,2017,Ing. Civil,2,bad,107
970,2017,Ing. Quimica,1,tds,107
971,2017,Ing. Electrica,2,fisica,107
972,2017,Ing. Mecanica,1,mate,107
973,2017,Ing.Mecanica,2,metodos exp,107
974,2017,Ing. Industrial,1,mop,107
975,2017,Ing. Electrica,2,sgi,108
976,2017,Ing. Sistemas,1,fisica,108
977,2017,Ing. Alimentos,2,mate,108
978,2017,Ing. Sistemas,1,metodos exp,108
979,2017,Ing. Civil,2,mop,108
980,2017,Ing. Alimentos,1,sgi,108
981,2017,Ing. Alimentos,2,hdp,108
982,2017,Ing. Sistemas,1,rhu,108
983,2017,Ing. Civil,2,mep,108
984,2017,Ing. Quimica,1,bad,108
985,2017,Ing. Electrica,2,tds,109
986,2017,Ing. Mecanica,1,fisica,109
987,2017,Ing.Mecanica,2,mate,109
988,2017,Ing. Industrial,1,metodos exp,109
989,2017,Ing. Electrica,2,mop,109
990,2017,Ing. Sistemas,1,sgi,109
991,2017,Ing. Alimentos,2,hdp,109
992,2017,Ing. Sistemas,1,rhu,109
993,2017,Ing. Civil,2,mep,109
994,2017,Ing. Alimentos,1,bad,109
995,2017,Ing. Alimentos,2,tds,110
996,2017,Ing. Sistemas,1,fisica,110
997,2017,Ing. Civil,2,mate,110
998,2017,Ing. Quimica,1,metodos exp,110
999,2017,Ing. Electrica,2,mop,110
1000,2017,Ing. Mecanica,1,sgi,110
1001,2017,Ing.Mecanica,2,fisica,110
1002,2017,Ing. Industrial,1,mate,110
1003,2017,Ing. Electrica,2,metodos exp,110
1004,2017,Ing. Sistemas,1,mop,110
1005,2017,Ing. Alimentos,2,sgi,111
1006,2017,Ing. Sistemas,1,hdp,111
1007,2017,Ing. Civil,2,rhu,111
1008,2017,Ing. Alimentos,1,mep,111
1009,2017,Ing. Alimentos,2,bad,111
1010,2017,Ing. Sistemas,1,tds,111
1011,2017,Ing. Civil,2,fisica,111
1012,2017,Ing. Quimica,1,mate,111
1013,2017,Ing. Electrica,2,metodos exp,111
1014,2017,Ing. Mecanica,1,mop,111
1015,2017,Ing.Mecanica,2,sgi,112
1016,2017,Ing. Industrial,1,hdp,112
1017,2017,Ing. Electrica,2,rhu,112
1018,2017,Ing. Sistemas,1,mep,112
1019,2017,Ing. Alimentos,2,bad,112
1020,2017,Ing. Sistemas,1,tds,112
1021,2017,Ing. Civil,2,fisica,112
1022,2017,Ing. Alimentos,1,mate,112
1023,2017,Ing. Alimentos,2,metodos exp,112
